305, 253
264, 259
222, 252
218, 232
244, 207
264, 209
290, 214
299, 185
317, 182
323, 195
331, 205
364, 219
381, 237
396, 293
406, 336
427, 364
441, 370
451, 370
505, 361
541, 367
546, 387
546, 405
540, 420
509, 418
466, 407
422, 397
366, 377
325, 315
319, 277
310, 259
-1, -1
375, 378
348, 424
356, 428
379, 416
392, 403
-1, -1
441, 402
441, 420
450, 423
-1, -1
453, 416
453, 416
-1, -1
