317, 124
316, 124
277, 126
272, 162
292, 195
308, 191
332, 167
333, 142
318, 126
-1, -1
303, 191
303, 191
303, 238
301, 243
276, 264
259, 278
323, 240
325, 240
341, 266
364, 291
340, 264
317, 240
312, 237
313, 286
313, 323
313, 325
278, 382
281, 376
317, 314
323, 312
325, 341
339, 366
-1, -1
