338, 298
337, 298
298, 315
296, 335
322, 424
343, 485
352, 495
369, 468
397, 390
393, 327
378, 306
354, 293
340, 291
338, 295
-1, -1
340, 296
319, 265
323, 269
342, 288
347, 290
364, 248
-1, -1
327, 363
-1, -1
339, 399
339, 399
358, 399
-1, -1
